user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue,weekday
259826,11145,2025-09-16,2025-09,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
169893,11146,2025-08-07,2025-08,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
448943,11147,2025-08-30,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
613223,11148,2025-10-11,2025-10,Email,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
934799,11149,2025-09-12,2025-09,Paid Ads,Influencer,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Friday
375345,11150,2025-07-29,2025-07,Paid Ads,New Launch,Desktop,New,Metro,1,1,1,1,1,1,2004.57,1804.113,Tuesday
375375,11151,2025-12-25,2025-12,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Thursday
356682,11152,2025-09-03,2025-09,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
338886,11153,2025-10-16,2025-10,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,1,1,1,2534.94,2281.446,Thursday
535711,11154,2025-07-04,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
514384,11155,2025-10-05,2025-10,Email,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
525840,11156,2025-11-29,2025-11,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Saturday
241707,11157,2025-12-16,2025-12,Email,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
634252,11158,2025-07-22,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
521001,11159,2025-07-10,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
850406,11160,2025-08-13,2025-08,Paid Ads,New Launch,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
838157,11161,2025-12-01,2025-12,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
840150,11162,2025-11-19,2025-11,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
832288,11163,2025-11-17,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Monday
112336,11164,2025-07-20,2025-07,Paid Ads,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
963907,11165,2025-08-04,2025-08,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
520628,11166,2025-10-17,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Friday
182212,11167,2025-09-01,2025-09,Paid Ads,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
961811,11168,2025-11-22,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,1,1,1,1,2261.91,2035.719,Saturday
145591,11169,2025-12-03,2025-12,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
948182,11170,2025-09-18,2025-09,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
977080,11171,2025-09-25,2025-09,Paid Ads,Discount,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
982566,11172,2025-12-12,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
528670,11173,2025-07-23,2025-07,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
722825,11174,2025-11-20,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,1,1,0,2877.67,2877.67,Thursday
949104,11175,2025-11-18,2025-11,Email,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
389372,11176,2025-11-19,2025-11,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
114429,11177,2025-11-14,2025-11,Email,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
184294,11178,2025-11-13,2025-11,Paid Ads,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
477721,11179,2025-10-25,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
284087,11180,2025-09-09,2025-09,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,1,1,1,1,1406.2,1265.58,Tuesday
974506,11181,2025-09-05,2025-09,Email,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
431080,11182,2025-10-08,2025-10,Organic,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
311979,11183,2025-07-23,2025-07,Organic,Discount,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Wednesday
943810,11184,2025-09-19,2025-09,Organic,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
137310,11185,2025-08-10,2025-08,Social,Discount,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Sunday
726115,11186,2025-09-27,2025-09,Organic,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
299899,11187,2025-09-25,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
528472,11188,2025-08-01,2025-08,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Friday
307500,11189,2025-10-25,2025-10,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
199862,11190,2025-07-27,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
401033,11191,2025-09-02,2025-09,Email,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
413572,11192,2025-09-11,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
472646,11193,2025-09-05,2025-09,Organic,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Friday
530423,11194,2025-10-15,2025-10,Social,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
674543,11195,2025-07-10,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
467968,11196,2025-08-20,2025-08,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
322603,11197,2025-12-07,2025-12,Organic,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
891841,11198,2025-08-15,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Friday
142438,11199,2025-10-11,2025-10,Social,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
341482,11200,2025-11-15,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Saturday
865598,11201,2025-09-26,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
885372,11202,2025-09-21,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
894301,11203,2025-10-25,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
594476,11204,2025-09-09,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
812222,11205,2025-08-23,2025-08,Social,New Launch,Mobile,New,Metro,1,1,1,1,1,0,1920.67,1920.67,Saturday
581153,11206,2025-12-14,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
912390,11207,2025-07-29,2025-07,Organic,Discount,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
307374,11208,2025-07-16,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
851690,11209,2025-12-19,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
781505,11210,2025-07-17,2025-07,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
437766,11211,2025-08-11,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Monday
601955,11212,2025-10-04,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
650730,11213,2025-08-09,2025-08,Organic,Discount,Desktop,Returning,Metro,1,1,1,1,1,0,1751.6,1751.6,Saturday
181948,11214,2025-07-14,2025-07,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
354657,11215,2025-12-07,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,1,1,1,1,2781.45,2503.305,Sunday
387740,11216,2025-12-18,2025-12,Paid Ads,New Launch,Mobile,Returning,Non-Metro,1,1,1,1,0,0,499.0,0.0,Thursday
700079,11217,2025-12-22,2025-12,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
666694,11218,2025-11-28,2025-11,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
140524,11219,2025-08-29,2025-08,Email,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
254404,11220,2025-07-12,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
210160,11221,2025-09-24,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
246836,11222,2025-10-25,2025-10,Paid Ads,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
782923,11223,2025-08-27,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
580891,11224,2025-07-22,2025-07,Paid Ads,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
267442,11225,2025-09-12,2025-09,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
891494,11226,2025-11-17,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
668933,11227,2025-10-08,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
484903,11228,2025-09-25,2025-09,Paid Ads,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
369388,11229,2025-07-24,2025-07,Organic,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
860769,11230,2025-07-20,2025-07,Organic,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
881608,11231,2025-11-08,2025-11,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
185501,11232,2025-07-23,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
217450,11233,2025-10-07,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
819831,11234,2025-08-02,2025-08,Organic,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
865893,11235,2025-10-23,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
379100,11236,2025-08-15,2025-08,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
592134,11237,2025-08-04,2025-08,Email,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
300658,11238,2025-07-22,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
640997,11239,2025-08-03,2025-08,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
836618,11240,2025-08-05,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
480572,11241,2025-10-09,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
377354,11242,2025-12-01,2025-12,Social,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
988513,11243,2025-08-10,2025-08,Social,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
269746,11244,2025-07-10,2025-07,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
618467,11245,2025-10-09,2025-10,Social,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Thursday
200025,11246,2025-10-22,2025-10,Email,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
510949,11247,2025-11-12,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
251152,11248,2025-08-11,2025-08,Social,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
595416,11249,2025-11-16,2025-11,Organic,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
284484,11250,2025-09-10,2025-09,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
290043,11251,2025-09-09,2025-09,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
946278,11252,2025-10-18,2025-10,Paid Ads,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
165480,11253,2025-10-15,2025-10,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
867128,11254,2025-09-10,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
415104,11255,2025-11-11,2025-11,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
334622,11256,2025-08-15,2025-08,Organic,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
534368,11257,2025-11-10,2025-11,Paid Ads,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
520466,11258,2025-09-18,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Thursday
972197,11259,2025-12-20,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
741553,11260,2025-10-20,2025-10,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
934569,11261,2025-07-14,2025-07,Organic,Influencer,Mobile,New,Metro,1,1,1,1,1,1,1196.79,1077.111,Monday
837371,11262,2025-08-03,2025-08,Organic,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
218922,11263,2025-08-27,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Wednesday
616576,11264,2025-08-19,2025-08,Paid Ads,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
745568,11265,2025-09-24,2025-09,Paid Ads,Influencer,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
539628,11266,2025-10-13,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,1,1,0,2517.15,2517.15,Monday
406020,11267,2025-11-04,2025-11,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
980979,11268,2025-11-25,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Tuesday
829024,11269,2025-07-13,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
936659,11270,2025-11-03,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
787810,11271,2025-09-23,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
184433,11272,2025-10-01,2025-10,Organic,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
173704,11273,2025-10-12,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
631149,11274,2025-09-24,2025-09,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
338366,11275,2025-08-14,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
424058,11276,2025-12-06,2025-12,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
163888,11277,2025-12-16,2025-12,Email,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
965718,11278,2025-08-15,2025-08,Organic,New Launch,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
685581,11279,2025-07-02,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Wednesday
313596,11280,2025-11-01,2025-11,Social,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
168515,11281,2025-11-12,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
516740,11282,2025-11-17,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
369209,11283,2025-09-02,2025-09,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
793044,11284,2025-08-12,2025-08,Organic,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
713008,11285,2025-08-20,2025-08,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
264437,11286,2025-09-21,2025-09,Organic,Influencer,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
945308,11287,2025-10-19,2025-10,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
288929,11288,2025-07-20,2025-07,Email,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
236694,11289,2025-11-18,2025-11,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
970229,11290,2025-12-22,2025-12,Paid Ads,New Launch,Desktop,Returning,Non-Metro,1,1,1,1,0,0,499.0,0.0,Monday
341540,11291,2025-12-01,2025-12,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
715429,11292,2025-08-27,2025-08,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
346476,11293,2025-11-27,2025-11,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
464534,11294,2025-08-28,2025-08,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
459000,11295,2025-11-20,2025-11,Social,Influencer,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Thursday
952633,11296,2025-12-20,2025-12,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
525910,11297,2025-08-16,2025-08,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,1,1,1,0,2514.71,2514.71,Saturday
976198,11298,2025-09-20,2025-09,Email,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
122995,11299,2025-07-31,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
978752,11300,2025-10-19,2025-10,Paid Ads,New Launch,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
704429,11301,2025-10-06,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
763779,11302,2025-12-04,2025-12,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
541168,11303,2025-08-10,2025-08,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
789197,11304,2025-07-18,2025-07,Social,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
170799,11305,2025-10-04,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
804237,11306,2025-07-10,2025-07,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
599471,11307,2025-07-09,2025-07,Social,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
932119,11308,2025-12-27,2025-12,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
855027,11309,2025-10-24,2025-10,Social,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
137276,11310,2025-12-02,2025-12,Email,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
658811,11311,2025-07-26,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
297127,11312,2025-09-23,2025-09,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
416759,11313,2025-07-29,2025-07,Social,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
589858,11314,2025-07-20,2025-07,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
603256,11315,2025-09-11,2025-09,Social,Discount,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Thursday
110514,11316,2025-11-20,2025-11,Social,New Launch,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
147456,11317,2025-12-27,2025-12,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
107233,11318,2025-10-14,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
363246,11319,2025-10-14,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
166133,11320,2025-09-18,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
933147,11321,2025-11-06,2025-11,Organic,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
578409,11322,2025-11-24,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
996977,11323,2025-12-01,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Monday
728373,11324,2025-08-28,2025-08,Social,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
733389,11325,2025-07-04,2025-07,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
499472,11326,2025-08-31,2025-08,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
208684,11327,2025-11-03,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,1,1,1,0,1396.27,1396.27,Monday
426944,11328,2025-08-04,2025-08,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
622116,11329,2025-12-10,2025-12,Social,Influencer,Mobile,New,Non-Metro,1,1,1,1,1,1,3052.74,2747.466,Wednesday
719225,11330,2025-10-16,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
665836,11331,2025-12-15,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Monday
309272,11332,2025-11-26,2025-11,Organic,Discount,Desktop,Returning,Metro,1,1,1,1,1,0,923.23,923.23,Wednesday
535583,11333,2025-10-09,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
738103,11334,2025-12-02,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
320994,11335,2025-12-22,2025-12,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
227602,11336,2025-10-12,2025-10,Organic,Influencer,Desktop,New,Metro,1,1,1,0,0,0,499.0,0.0,Sunday
750558,11337,2025-07-13,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
912002,11338,2025-08-23,2025-08,Organic,Influencer,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
523471,11339,2025-07-06,2025-07,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
645470,11340,2025-12-06,2025-12,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
401517,11341,2025-09-25,2025-09,Organic,Influencer,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
405163,11342,2025-12-08,2025-12,Social,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
293691,11343,2025-11-14,2025-11,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
378187,11344,2025-09-07,2025-09,Organic,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
538748,11345,2025-12-19,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
332362,11346,2025-08-07,2025-08,Social,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
297008,11347,2025-08-13,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
381383,11348,2025-09-06,2025-09,Organic,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
241488,11349,2025-08-01,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
758772,11350,2025-11-08,2025-11,Social,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
968408,11351,2025-10-14,2025-10,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
648694,11352,2025-08-28,2025-08,Paid Ads,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
364019,11353,2025-11-17,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
612447,11354,2025-10-08,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
